# WAVENUMBER    TRANSMISSION    UNCERTAINTY     FLAG    lambda              
  15.295085     0.17333798      5.684705E-4     true    653.8048026884052   
  15.296757     0.175725        5.684705E-4     true    653.7333479968469   
  15.298429     0.17845078      5.684705E-4     true    653.661908922228    
  15.300099     0.18148872      5.684705E-4     true    653.5905261985412   
  15.301771     0.1848077       5.684705E-4     true    653.5191183335443   
  15.303443     0.18837278      5.684705E-4     true    653.4477260701386   
  15.305115     0.19214606      5.684705E-4     true    653.3763494032119   
  15.306787     0.19608776      5.684705E-4     true    653.3049883276536   
  15.308457     0.20015714      5.684705E-4     true    653.233683532995    
  15.309784     0.20344871      5.684705E-4     false   653.1770821913166   
  15.310129     0.2043135       6.2438095E-4    true    653.1623536159649   
  15.311801     0.20851713      6.2438095E-4    true    653.0910392749888   
  15.313473     0.21273002      6.2438095E-4    true    653.0197405049654   
  15.315145     0.2169163       6.2438095E-4    true    652.9484573007953   
  15.316815     0.22104257      6.2438095E-4    true    652.8772303076208   
  15.318487     0.22507794      6.2438095E-4    true    652.8059782109967   
  15.320159     0.22899376      6.2438095E-4    true    652.734741664945    
  15.321831     0.23276325      6.2438095E-4    true    652.663520664375    
  15.323503     0.23636106      6.2438095E-4    true    652.5923152041994   
  15.325173     0.2397626       6.2438095E-4    true    652.5211658852434   
  15.326645     0.24257424      6.2438095E-4    false   652.4585169750121   
  15.326845     0.24294357      5.667725E-4     true    652.4499914817425   
  15.328517     0.24587952      5.667725E-4     true    652.3788326033878   
  15.330189     0.2485456       5.667725E-4     true    652.3076892450998   
  15.33186      0.2509166       5.667725E-4     true    652.2366019723052   
  15.333531     0.2529672       5.667725E-4     true    652.1654896300763   
  15.335203     0.25467253      5.667725E-4     true    652.0943927926932   
  15.336875     0.25600907      5.667725E-4     true    652.0233114550855   
  15.338547     0.25695568      5.667725E-4     true    651.9522456121852   
  15.340218     0.25749475      5.667725E-4     true    651.8812357852321   
  15.341889     0.25761366      5.667725E-4     true    651.8102009077189   
  15.343506     0.2573232       5.667725E-4     false   651.7415310197781   
  15.343561     0.25730598      6.605857E-4     true    651.7391815097251   
  15.345233     0.25657248      6.605857E-4     true    651.668177586191    
  15.346905     0.25542232      6.605857E-4     true    651.5971891320596   
  15.348576     0.25387344      6.605857E-4     true    651.5262566244576   
  15.350247     0.25195283      6.605857E-4     true    651.4552990851522   
  15.351919     0.24969636      6.605857E-4     true    651.3843570000946   
  15.353591     0.24714817      6.605857E-4     true    651.3134303642364   
  15.355263     0.24435966      6.605857E-4     true    651.2425191725317   
  15.356934     0.24138801      6.605857E-4     true    651.1716638580649   
  15.358605     0.23829468      6.605857E-4     true    651.1007835307347   
  15.360277     0.23514344      6.605857E-4     true    651.0299186324359   
  15.360367     0.23497422      6.605857E-4     false   651.026119124985    
  15.361949     0.2319985       5.726254E-4     true    650.959069158131    
  15.363621     0.22892268      5.726254E-4     true    650.8882351027851   
  15.365292     0.22597559      5.726254E-4     true    650.8174568555128   
  15.366963     0.22321218      5.726254E-4     true    650.7466536141997   
  15.368635     0.22068149      5.726254E-4     true    650.6758657767564   
  15.370307     0.21842584      5.726254E-4     true    650.6050933381565   
  15.371979     0.2164803       5.726254E-4     true    650.5343362933758   
  15.37365      0.21487254      5.726254E-4     true    650.4636349876305   
  15.375321     0.21362306      5.726254E-4     true    650.3929087066506   
  15.376993     0.21274558      5.726254E-4     true    650.3221978044332   
  15.377228     0.21265249      5.726254E-4     false   650.3122761128124   
  15.378665     0.21224765      4.7451718E-4    true    650.2515022759634   
  15.380337     0.21213149      4.7451718E-4    true    650.1808221162277   
  15.382008     0.21239458      4.7451718E-4    true    650.1101976266157   
  15.383679     0.21303052      4.7451718E-4    true    650.0395481805574   
  15.385351     0.21402958      4.7451718E-4    true    649.9689140882097   
  15.387023     0.21537916      4.7451718E-4    true    649.8982953445677   
  15.388694     0.21706414      4.7451718E-4    true    649.8277322160122   
  15.390366     0.21906699      4.7451718E-4    true    649.7571441460288   
  15.392037     0.22136785      4.7451718E-4    true    649.6865714097535   
  15.393709     0.22394446      4.7451718E-4    true    649.6160140021909   
  15.394089     0.2245652       4.7451718E-4    false   649.5999968281251   
  15.41095      0.2595326       4.736169E-4     false   648.8892761383485   
  15.427811     0.29002753      4.882962E-4     false   648.1801089333452   
  15.444672     0.31246585      6.55937E-4      false   647.4724901252937   
  15.461533     0.33116564      6.556257E-4     false   646.7664146485645   
  15.478394     0.34953094      6.187679E-4     false   646.0618774596014   
  15.4952545    0.36105382      5.5125105E-4    false   645.3588735368002   
  15.5121155    0.37013808      7.104879E-4     false   644.6573978803898   
  15.528976     0.37975407      8.285933E-4     false   643.9574455123135   
  15.545837     0.39738584      8.587696E-4     false   643.2590114761114   
  15.562698     0.4409133       6.9566927E-4    false   642.5620908368033   
  15.579559     0.4888224       7.308219E-4     false   641.8666786807728   
  15.59642      0.48992574      9.905087E-4     false   641.172770115651    
  15.613281     0.45311314      0.0012655756    false   640.4803602702027   
  15.630142     0.43557093      0.001134601     false   639.7894442942118   
  15.647003     0.45607513      9.3093293E-4    false   639.1000173583684   
  15.663864     0.50156766      0.0011008363    false   638.4120746541561   
  15.680725     0.54261494      0.0012399947    false   637.7256113937403   
  15.697586     0.5565903       0.0011498056    false   637.040622809857    
  15.714448     0.532026        0.001367812     false   636.3570655366287   
  15.731309     0.50863326      0.0013156106    false   635.6750121684901   
  15.74817      0.5140115       0.0011322607    false   634.9944192971506   
  15.765031     0.5292274       0.001418236     false   634.3152822365333   
  15.781892     0.5368575       0.0012262964    false   633.6375963205879   
  15.798753     0.54416746      0.0016602722    false   632.9613569031823   
  15.815614     0.55284667      0.0014152265    false   632.2865593579979   
  15.832475     0.5764814       0.001171955     false   631.6131990784235   
  15.849336     0.59411174      0.0020306818    false   630.9412714774502   
  15.866197     0.58147275      0.0015426764    false   630.2707719875676   
  15.883058     0.5505202       0.0012770902    false   629.6016960606603   
  15.899919     0.54138976      0.0013477111    false   628.9340391679046   
  15.9167795    0.5558726       0.001212582     false   628.2677967996675   
  15.9336405    0.5950992       0.0018662568    false   627.6029644654034   
  15.950501     0.62908417      0.0019652366    false   626.9395376935547   
  15.967362     0.61811024      0.0014289937    false   626.277512031451    
  15.984223     0.6157018       0.0016283408    false   625.6168830452094   
  16.001085     0.6056205       0.0014706536    false   624.9576090717837   
  16.017946     0.58046585      0.0013443343    false   624.2997602886492   
  16.034807     0.5975928       0.0014255227    false   623.6432949912197   
  16.051668     0.6358198       0.0014183448    false   622.9882088197804   
  16.06853      0.6523565       0.0013250076    false   622.3344974329153   
  16.08539      0.61878103      0.0010153812    false   621.682156507411    
  16.102251     0.59200525      9.2694006E-4    false   621.0311817381619   
  16.119112     0.59897447      8.6200185E-4    false   620.3815688380755   
  16.135973     0.59786373      0.0010606209    false   619.733313537978    
  16.152834     0.60580546      0.0013232358    false   619.0864115865211   
  16.169695     0.6463069       0.0013161128    false   618.4408587500886   
  16.186556     0.65781343      0.0014679042    false   617.7966508127046   
  16.203417     0.6463901       0.0012020202    false   617.1537835759412   
  16.220278     0.6310612       0.0014142522    false   616.5122528588279   
  16.237139     0.60649544      0.0012911048    false   615.8720544977604   
  16.254        0.6027415       0.001287725     false   615.2331843464104   
  16.27086      0.6264754       0.0012080787    false   614.5956382756372   
  16.287722     0.6541489       0.0016725109    false   613.9594121733969   
  16.304583     0.6848145       0.0016645897    false   613.3245019446564   
  16.321444     0.702982        0.0016485383    false   612.690903511303    
  16.338305     0.7126561       0.001963971     false   612.0586128120588   
  16.355165     0.71200335      0.0017629436    false   611.4276258023933   
  16.372026     0.68694746      0.0017674684    false   610.7979384544373   
  16.388887     0.6584569       0.0016102848    false   610.1695467568973   
  16.405748     0.66490275      0.0013680911    false   609.5424467149701   
  16.42261      0.69031066      0.0016350881    false   608.9166343502578   
  16.43947      0.72428817      0.0019176084    false   608.2921057006848   
  16.456331     0.7278369       0.0019115858    false   607.6688568204132   
  16.473192     0.7013661       0.0020009219    false   607.0468837797597   
  16.490053     0.67755115      0.001301251     false   606.4261826651137   
  16.506914     0.67990106      0.0016045487    false   605.8067495788547   
  16.523775     0.7222013       0.0019153993    false   605.1885806392706   
  16.540636     0.73768455      0.0015608411    false   604.571671980477    
  16.557497     0.725133        0.0011392245    false   603.9560197523366   
  16.574358     0.7231047       0.0010573346    false   603.3416201203788   
  16.591219     0.71759987      0.001200918     false   602.7284692657202   
  16.60808      0.69955033      0.0013142301    false   602.1165633849854   
  16.62494      0.6846176       0.0014132867    false   601.5058986902291   
  16.641802     0.6668722       0.0016025634    false   600.8964714088565   
  16.658663     0.67489266      0.0016036836    false   600.2882777835471   
  16.675524     0.69622296      0.0015528045    false   599.6813140721764   
  16.692385     0.6985813       0.001650304     false   599.0755765477397   
  16.709246     0.6776897       0.0015698882    false   598.4710614982757   
  16.726107     0.64917517      0.0014782398    false   597.8677652267907   
  16.742968     0.6261481       0.0012733737    false   597.265684051183    
  16.759829     0.6174562       9.96405E-4      false   596.6648143041685   
  16.77669      0.62450296      0.0014057328    false   596.0651523332057   
  16.79355      0.6636715       0.0015694343    false   595.4666945004217   
  16.810411     0.6888937       8.7151537E-4    false   594.8694371825394   
  16.827272     0.6753217       0.0012140671    false   594.2733767708035   
  16.844133     0.65239435      0.0013659524    false   593.6785096709079   
  16.860994     0.6539077       0.0012253266    false   593.0848323029243   
  16.877855     0.6781903       0.001731819     false   592.4923411012292   
  16.894716     0.7071599       0.0016438788    false   591.9010325144335   
  16.91158      0.72546464      0.0016497804    false   591.3108363151435   
  16.92844      0.7250066       0.0019327055    false   590.7218824933428   
  16.945301     0.71870136      0.0018068863    false   590.134100716574    
  16.962162     0.69766164      0.0016565039    false   589.5474874896802   
  16.979023     0.6825719       0.0014884725    false   588.9620393313876   
  16.995884     0.65979385      0.0014601469    false   588.3777527742371   
  17.012745     0.6462743       0.0016506321    false   587.7946243645159   
  17.029606     0.685756        0.001374317     false   587.212650662189    
  17.046467     0.7194872       0.0016023506    false   586.6318282408319   
  17.063328     0.7169607       0.0014188102    false   586.052153687563    
  17.080189     0.6972202       0.001137532     false   585.4736236029775   
  17.09705      0.6531084       0.0014125495    false   584.89623460108     
  17.11391      0.6295864       0.001030874     false   584.3199833092192   
  17.130772     0.6706748       0.0012218251    false   583.7448663680218   
  17.147633     0.7089028       0.0012575545    false   583.1708804313273   
  17.164494     0.7132741       0.0011108939    false   582.5980221661231   
  17.181355     0.71365696      0.0013470214    false   582.0262882524802   
  17.198215     0.6994725       0.0014307878    false   581.4556753834889   
  17.215076     0.6945832       0.0012363972    false   580.8861802651951   
  17.231937     0.71726525      0.001224365     false   580.3177996165365   
  17.248798     0.77189887      0.001519826     false   579.7505301692804   
  17.26566      0.8382436       0.0017520654    false   579.1843686679604   
  17.28252      0.86781895      0.0018867974    false   578.6193118698142   
  17.299381     0.83734924      0.0013554583    false   578.055356544722    
  17.316242     0.8088832       0.0015567569    false   577.492499475145    
  17.333103     0.81391346      0.001821707     false   576.9307374560634   
  17.349964     0.8398355       0.0017965679    false   576.3700672949167   
  17.366825     0.85556984      0.0020121993    false   575.8104858115423   
  17.383686     0.8449978       0.0015794178    false   575.2519898381161   
  17.400547     0.8241992       0.0016407253    false   574.6945762190918   
  17.417408     0.7880788       0.0015941856    false   574.1382418111427   
  17.434269     0.7725768       0.0013578099    false   573.5829834831014   
  17.45113      0.77956045      0.001801211     false   573.028798115902    
  17.46799      0.79486316      0.0013937585    false   572.475682602521    
  17.484852     0.82010514      0.0019286125    false   571.92363384792     
  17.501713     0.8032003       0.0023353167    false   571.3726487689869   
  17.518574     0.7728178       0.0017636152    false   570.8227242944794   
  17.535435     0.77179193      0.0016699827    false   570.2738573649677   
  17.552296     0.8065391       0.0012641293    false   569.7260449327778   
  17.569157     0.8009683       0.0011935703    false   569.1792839619346   
  17.586018     0.7797744       0.0017675906    false   568.6335714281066   
  17.602879     0.7860886       0.0015667037    false   568.0889043185498   
  17.61974      0.8035414       0.0010539023    false   567.5452796320516   
  17.6366       0.8243124       0.0017096616    false   567.0026943788772   
  17.653461     0.82438886      0.0011190788    false   566.4611455807133   
  17.670322     0.79767483      9.7278395E-4    false   565.9206302706141   
  17.687183     0.7924242       0.0012987622    false   565.3811454929474   
  17.704044     0.80808026      0.0010538164    false   564.842688303341    
  17.720905     0.8490734       0.00129814      false   564.3052557686276   
  17.737766     0.88007325      0.0011256551    false   563.7688449667936   
  17.754627     0.8974906       0.0010504557    false   563.2334529869245   
  17.771488     0.8871145       0.0012166827    false   562.6990769291532   
  17.78835      0.85162455      0.00150587      false   562.1657139046074   
  17.80521      0.8572882       0.0015014199    false   561.6333610353572   
  17.822071     0.87431425      0.0015223793    false   561.1020154543638   
  17.838932     0.8401919       0.0013577479    false   560.571674305428    
  17.855793     0.81440645      0.001119958     false   560.0423347431383   
  17.872654     0.82426673      9.773686E-4     false   559.5139939328213   
  17.889517     0.8284532       0.0016790581    false   558.9865894523225   
  17.906378     0.8081659       0.0018478874    false   558.4602377968107   
  17.923239     0.76305544      0.0012020402    false   557.9348764528534   
  17.9401       0.7203926       0.0014467933    false   557.4105026282247   
  17.95696      0.7197706       0.0010170267    false   556.8871135411853   
  17.973822     0.7414832       0.0016498725    false   556.3647064204343   
  17.990683     0.75735605      0.0019823995    false   555.8432785050601   
  18.007544     0.7386542       0.0014082654    false   555.3228270444911   
  18.024405     0.6954105       0.001974231     false   554.8033492984482   
  18.041265     0.6755798       0.0016802939    false   554.284842536896    
  18.058126     0.67148525      0.0013031852    false   553.7673040399956   
  18.074987     0.69717205      0.0015007876    false   553.2507310980563   
  18.091848     0.74147093      0.0017003886    false   552.7351210114894   
  18.10871      0.7497247       0.0017313681    false   552.2204710907599   
  18.12557      0.71186227      0.0017583399    false   551.7067786563407   
  18.142431     0.67483056      0.0013778155    false   551.1940410386655   
  18.159292     0.64261425      0.0013348345    false   550.6822555780831   
  18.176153     0.656706        0.0015735717    false   550.1714196248108   
  18.193014     0.7174088       0.0013344658    false   549.6615305388892   
  18.209875     0.7528546       0.0013068728    false   549.1525856901366   
  18.226736     0.7380983       0.0013562463    false   548.6445824581033   
  18.243597     0.73197085      0.0014359008    false   548.1375182320273   
  18.260458     0.7067613       0.0013775547    false   547.6313904107893   
  18.277319     0.66942936      0.001288006     false   547.1261964028681   
  18.278881     0.6672939       9.404462E-4     true    547.0794388378736   
  18.280552     0.6653254       9.404462E-4     true    547.0294359280631   
  18.282223     0.6636757       9.404462E-4     true    546.9794421579213   
  18.283895     0.66233         9.404462E-4     true    546.92940047008     
  18.285566     0.6612697       9.404462E-4     true    546.8794249821866   
  18.28724      0.6604749       9.404462E-4     true    546.8294015924438   
  18.28891      0.65992445      9.404462E-4     true    546.7794443767718   
  18.29058      0.6595974       9.404462E-4     true    546.7294962882443   
  18.292253     0.6594736       9.404462E-4     true    546.6795003216234   
  18.293924     0.6595337       9.404462E-4     true    546.6295704902941   
  18.29418      0.65955746      9.404462E-4     false   546.6219336262966   
  18.295597     0.6597593       8.843984E-4     true    546.5795927967022   
  18.297268     0.6601329       8.843984E-4     true    546.5296812125628   
  18.298939     0.6606376       8.843984E-4     true    546.4797787430657   
  18.300611     0.66125673      8.843984E-4     true    546.4298284350331   
  18.302282     0.6619738       8.843984E-4     true    546.3799441977302   
  18.303953     0.66277224      8.843984E-4     true    546.3300690675799   
  18.305626     0.66363555      8.843984E-4     true    546.2801461226037   
  18.307297     0.6645473       8.843984E-4     true    546.2302892096681   
  18.30897      0.6654917       8.843984E-4     true    546.1803844977062   
  18.31064      0.6664536       8.843984E-4     true    546.1305457920058   
  18.31104      0.6666848       8.843984E-4     false   546.1185995086174   
  18.312311     0.6674195       0.0010100923    true    546.080716180993    
  18.313984     0.66837764      0.0010100923    true    546.0308387946345   
  18.315655     0.6693189       0.0010100923    true    545.9810273759049   
  18.317327     0.6702369       0.0010100923    true    545.9311681976102   
  18.318998     0.6711282       0.0010100923    true    545.8813749612028   
  18.32067      0.6719928       0.0010100923    true    545.8315908070404   
  18.322342     0.6728334       0.0010100923    true    545.7817589169642   
  18.324013     0.6736554       0.0010100923    true    545.7319929301992   
  18.325686     0.6744664       0.0010100923    true    545.6821792232818   
  18.327356     0.6752751       0.0010100923    true    545.6324313939713   
  18.327902     0.67553973      0.0010100923    false   545.6161914868397   
  18.329027     0.6760907       0.0012628274    true    545.5826926344859   
  18.3307       0.6769219       0.0012628274    true    545.5329061784706   
  18.33237      0.67777586      0.0012628274    true    545.4831855615422   
  18.334044     0.67865735      0.0012628274    true    545.4334172638257   
  18.335714     0.6795678       0.0012628274    true    545.3837147795296   
  18.337385     0.68050504      0.0012628274    true    545.3340213526611   
  18.339058     0.6814624       0.0012628274    true    545.2842802685984   
  18.340729     0.68242884      0.0012628274    true    545.2346049594918   
  18.342402     0.68338877      0.0012628274    true    545.1848820089134   
  18.344072     0.6843226       0.0012628274    true    545.1352248076621   
  18.344763     0.6846952       0.0012628274    false   545.1147070073952   
  18.345743     0.685207        0.0013203176    true    545.0855766514636   
  18.347416     0.6860158       0.0013203176    true    545.0358808773584   
  18.349087     0.6867207       0.0013203176    true    544.9862508141717   
  18.35076      0.6872926       0.0013203176    true    544.9365731487817   
  18.35243      0.68770236      0.0013203176    true    544.8869611687184   
  18.354101     0.68792224      0.0013203176    true    544.8373582213558   
  18.355774     0.68792695      0.0013203176    true    544.7877076953258   
  18.357445     0.6876947       0.0013203176    true    544.7381228162702   
  18.359118     0.68720865      0.0013203176    true    544.6884903742313   
  18.360788     0.68645746      0.0013203176    true    544.6389235536119   
  18.361624     0.68598074      0.0013203176    false   544.6141435260953   
  18.36246      0.68543637      0.0010931593    true    544.5893657533636   
  18.364132     0.6841482       0.0010931593    true    544.5397604136396   
  18.365803     0.68260336      0.0010931593    true    544.4902206570381   
  18.367476     0.6808208       0.0010931593    true    544.4406333766258   
  18.369146     0.67882794      0.0010931593    true    544.3911116538187   
  18.370817     0.67666054      0.0010931593    true    544.3415989390753   
  18.37249      0.6743626       0.0010931593    true    544.292038724       
  18.37416      0.6719856       0.0010931593    true    544.2425440282883   
  18.375834     0.66958797      0.0010931593    true    544.1930018478904   
  18.377504     0.6672336       0.0010931593    true    544.143525161376    
  18.378485     0.6658995       0.0010931593    false   544.1144985080876   
  18.379175     0.6649905       0.0012420776    true    544.0940574706406   
  18.380848     0.6629294       0.0012420776    true    544.0445423186685   
  18.382519     0.66112196      0.0012420776    true    543.9950926223945   
  18.384192     0.65963835      0.0012420776    true    543.9455954805106   
  18.385862     0.65854543      0.0012420776    true    543.896163768881    
  18.387533     0.6579046       0.0012420776    true    543.8467410407678   
  18.389206     0.65777004      0.0012420776    true    543.7972708904664   
  18.390877     0.65818626      0.0012420776    true    543.7478661322888   
  18.39255      0.659187        0.0012420776    true    543.6984139675307   
  18.39422      0.6607939       0.0012420776    true    543.6490271694897   
  18.395346     0.66222143      0.0012420776    false   543.6157694278135   
  18.395891     0.6630153       0.0012801504    true    543.599649342725    
  18.397564     0.6658464       0.0012801504    true    543.5502241327723   
  18.399235     0.669269        0.0012801504    true    543.500864251462    
  18.400908     0.6732522       0.0012801504    true    543.4514570025526   
  18.402578     0.6777537       0.0012801504    true    543.4021150569155   
  18.40425      0.6827209       0.0012801504    true    543.3527820703365   
  18.405922     0.6880935       0.0012801504    true    543.3034017395225   
  18.407593     0.6938049       0.0012801504    true    543.2540866739614   
  18.409266     0.69978523      0.0012801504    true    543.2047242797347   
  18.410936     0.7059632       0.0012801504    true    543.1554271254279   
  18.412207     0.7107478       0.0012801504    false   543.1179537689653   
  18.412607     0.7122686       0.0014555278    true    543.1061389179831   
  18.41428      0.71863437      0.0014555278    true    543.0568034052088   
  18.41595      0.7249984       0.0014555278    true    543.0075330943894   
  18.417622     0.73130494      0.0014555278    true    542.9582717231257   
  18.419294     0.7375056       0.0014555278    true    542.9089630698513   
  18.420965     0.7435602       0.0014555278    true    542.8597195806      
  18.422638     0.74943656      0.0014555278    true    542.810428824877    
  18.424309     0.7551106       0.0014555278    true    542.7612032079029   
  18.42598      0.76056576      0.0014555278    true    542.711986518324    
  18.427652     0.765792        0.0014555278    true    542.662722585564    
  18.429068     0.7700358       0.0014555278    false   542.6210490244447   
  18.429323     0.7707853       0.0015086918    true    542.6135237536758   
  18.430996     0.7755462       0.0015086918    true    542.5642776941266   
  18.432667     0.7800792       0.0015086918    true    542.5150967102117   
  18.434338     0.7843914       0.0015086918    true    542.4659246415536   
  18.43601      0.7884922       0.0015086918    true    542.4167053684963   
  18.437681     0.79239243      0.0015086918    true    542.3675511332515   
  18.439354     0.7961039       0.0015086918    true    542.3183497091087   
  18.441025     0.79963934      0.0015086918    true    542.269213297577    
  18.442696     0.80301195      0.0015086918    true    542.2200857891856   
  18.444368     0.80623585      0.0015086918    true    542.1709111151304   
  18.445929     0.8091244       0.0015086918    false   542.1250526963196   
  18.44604      0.8093254       0.0014151401    true    542.1218014159184   
  18.447712     0.81229585      0.0014151401    true    542.0726445665254   
  18.449383     0.81516254      0.0014151401    true    542.0235526668107   
  18.451054     0.817941        0.0014151401    true    541.974469658142    
  18.452726     0.82064617      0.0014151401    true    541.9253395224973   
  18.454397     0.823292        0.0014151401    true    541.8762742988185   
  18.45607      0.8258905       0.0014151401    true    541.8271619636273   
  18.45774      0.8284506       0.0014151401    true    541.7781145152737   
  18.459412     0.8309776       0.0014151401    true    541.7290759458932   
  18.461084     0.83347195      0.0014151401    true    541.6799902881777   
  18.462755     0.83592826      0.0014151401    true    541.6309694796412   
  18.46279      0.835978        0.0014151401    false   541.6299622957827   
  18.464428     0.8383352       0.0017411471    true    541.5819015982145   
  18.466099     0.84067494      0.0017411471    true    541.5328985408748   
  18.46777      0.8429233       0.0017411471    true    541.4839043504576   
  18.469442     0.84505033      0.0017411471    true    541.434863110299    
  18.471113     0.8470216       0.0017411471    true    541.3858866566235   
  18.472786     0.8487993       0.0017411471    true    541.3368631686329   
  18.474457     0.85034436      0.0017411471    true    541.2879044420694   
  18.476128     0.8516188       0.0017411471    true    541.2389545703995   
  18.4778       0.85258794      0.0017411471    true    541.1899576875352   
  18.479471     0.85322267      0.0017411471    true    541.1410255285483   
  18.47965      0.85327005      0.0017411471    false   541.1357753431099   
  18.481144     0.8535023       0.0018200782    true    541.0920463737747   
  18.482815     0.8534161       0.0018200782    true    541.0431319178587   
  18.484486     0.85296565      0.0018200782    true    540.9942263048289   
  18.486158     0.8521654       0.0018200782    true    540.945273719105    
  18.48783      0.8510435       0.0018200782    true    540.8963857947433   
  18.489502     0.84964156      0.0018200782    true    540.8474509130762   
  18.491173     0.8480139       0.0018200782    true    540.7985806677876   
  18.492844     0.8462257       0.0018200782    true    540.7497192533997   
  18.494516     0.8443509       0.0018200782    true    540.7008109047711   
  18.496187     0.8424695       0.0018200782    true    540.6519671550795   
  18.496511     0.84211063      0.0018200782    false   540.6424893676194   
  18.497858     0.8406647       0.0014964332    true    540.6031322291084   
  18.49953      0.8390188       0.0014964332    true    540.5542503919444   
  18.501202     0.83761084      0.0014964332    true    540.5054331163083   
  18.502874     0.83651286      0.0014964332    true    540.4565689448382   
  18.504545     0.8357871       0.0014964332    true    540.4077693099701   
  18.506216     0.8354841       0.0014964332    true    540.3589784868716   
  18.507889     0.83564043      0.0014964332    true    540.3101407909587   
  18.50956      0.83627826      0.0014964332    true    540.2613675942929   
  18.511232     0.8374047       0.0014964332    true    540.2125475401529   
  18.512903     0.83901274      0.0014964332    true    540.1637919603696   
  18.513372     0.839548        0.0014964332    false   540.1501019076296   
  18.514574     0.84108186      0.0019153245    true    540.1150451804266   
  18.516247     0.8435805       0.0019153245    true    540.0662515660014   
  18.517918     0.84646755      0.0019153245    true    540.0175223886315   
  18.51959      0.84969574      0.0019153245    true    539.9687463921013   
  18.521261     0.85321367      0.0019153245    true    539.9200348077719   
  18.522932     0.8569689       0.0019153245    true    539.8713320113751   
  18.524605     0.8609102       0.0019153245    true    539.8225824187817   
  18.526276     0.8649902       0.0019153245    true    539.773897201142    
  18.527948     0.8691668       0.0019153245    true    539.7251652026084   
  18.52962      0.87340456      0.0019153245    true    539.6764975542101   
  18.530233     0.8749715       0.0019153245    false   539.6586105104188   
  18.53129      0.87767553      0.0018040022    true    539.6278386818576   
  18.532963     0.8819593       0.0018040022    true    539.5791330515477   
  18.534634     0.8862427       0.0018040022    true    539.530491734179    
  18.536306     0.8905187       0.0018040022    true    539.4818036741373   
  18.537977     0.8947856       0.0018040022    true    539.4331799022536   
  18.539648     0.8990448       0.0018040022    true    539.3845648945511   
  18.54132      0.90329975      0.0018040022    true    539.3359031670842   
  18.542992     0.9075535       0.0018040022    true    539.2873056906348   
  18.544664     0.91180724      0.0018040022    true    539.2386615096868   
  18.546335     0.9160587       0.0018040022    true    539.1900815550092   
  18.547094     0.9179878       0.0018040022    false   539.168012732184    
  18.548006     0.9203007       0.0018536645    true    539.1415103526691   
  18.549679     0.9245201       0.0018536645    true    539.0928924687112   
  18.55135      0.9286973       0.0018536645    true    539.0443387739366   
  18.553022     0.932806        0.0018536645    true    538.9957384127913   
  18.554693     0.9368134       0.0018536645    true    538.9472022161177   
  18.556364     0.9406809       0.0018536645    true    538.8986747599595   
  18.558037     0.94436526      0.0018536645    true    538.8501006602837   
  18.559708     0.9478199       0.0018536645    true    538.8015906880457   
  18.56138      0.9509966       0.0018536645    true    538.7530340875192   
  18.563051     0.9538475       0.0018536645    true    538.7045415897543   
  18.563955     0.95523834      0.0018536645    false   538.6783061380013   
  18.564722     0.95632726      0.0020451203    true    538.6560578207036   
  18.566395     0.95839477      0.0020451203    true    538.6075274461899   
  18.568066     0.96001554      0.0020451203    true    538.5590611374571   
  18.569738     0.96116346      0.0020451203    true    538.5105482384714   
  18.57141      0.96182245      0.0020451203    true    538.4620993806261   
  18.57308      0.96198773      0.0020451203    true    538.4136592397153   
  18.574753     0.96166676      0.0020451203    true    538.3651725313497   
  18.576424     0.96087986      0.0020451203    true    538.3167498271966   
  18.578096     0.95966         0.0020451203    true    538.2682805707808   
  18.579767     0.95805216      0.0020451203    true    538.219875293972    
  18.580816     0.9568694       0.0020451203    false   538.1894883017839   
  18.581438     0.9561126       0.0016200613    true    538.1714787223395   
  18.58311      0.95390683      0.0016200613    true    538.1230356212144   
  18.584782     0.95150775      0.0016200613    true    538.0746564628217   
  18.586454     0.948993        0.0016200613    true    538.02623079011     
  18.588125     0.94644237      0.0016200613    true    537.9778690355611   
  18.589796     0.9439345       0.0016200613    true    537.929515974451    
  18.591469     0.9415442       0.0016200613    true    537.8811164217642   
  18.59314      0.93933904      0.0016200613    true    537.8327807504186   
  18.594812     0.93737715      0.0016200613    true    537.7843986026518   
  18.596483     0.9357045       0.0016200613    true    537.7360803116909   
  18.597677     0.93470466      0.0016200613    false   537.7015568062443   
  18.598154     0.9343533       0.0024608262    true    537.6877707024529   
  18.599827     0.9333408       0.0024608262    true    537.6394146395088   
  18.601498     0.93266875      0.0024608262    true    537.5911223966019   
  18.60317      0.9323241       0.0024608262    true    537.5427837151259   
  18.604841     0.9322796       0.0024608262    true    537.4945088291876   
  18.606512     0.9324961       0.0024608262    true    537.4462426132766   
  18.608185     0.93292445      0.0024608262    true    537.3979299814843   
  18.609856     0.9335093       0.0024608262    true    537.3496811085132   
  18.611526     0.9341913       0.0024608262    true    537.3014408985632   
  18.6132       0.9349115       0.0024608262    true    537.253154295403    
  18.614538     0.9354785       0.0024608262    false   537.2145092428525   
  18.61487      0.9356141       0.0023312268    true    537.2049314143793   
  18.616543     0.9362498       0.0023312268    true    537.1566621552533   
  18.618214     0.9367781       0.0023312268    true    537.1084565938206   
  18.619884     0.93716985      0.0023312268    true    537.060259683747    
  18.621557     0.9374077       0.0023312268    true    537.0120164182148   
