# WAVENUMBER   TRANSMISSION   UNCERTAINTY     FLAG    lambda              
  24.7         2.2695287E-6   2.1935988E-7    false   404.858287089783    
  24.75        2.579216E-6    2.3333129E-7    false   404.0404040404041   
  24.8         3.0192357E-6   2.588099E-7     false   403.22581885632604  
  24.85        3.6641084E-6   3.0383535E-7    false   402.414480744107    
  24.9         4.575561E-6    3.745815E-7     false   401.60643185544967  
  24.95        5.8602345E-6   4.7688314E-7    false   400.80159095040693  
  25.0         7.5316084E-6   6.1226274E-7    false   400.0               
  25.05        9.45223E-6     7.6753736E-7    false   399.2016089647368   
  25.1         1.1514798E-5   9.261138E-7     false   398.4063684470132   
  25.15        1.3360138E-5   1.0735697E-6    false   397.6143201462357   
  25.2         1.4747946E-5   1.1982111E-6    false   396.82538481135947  
  25.25        1.562762E-5    1.2915308E-6    false   396.03960396039605  
  25.3         1.6227044E-5   1.3474136E-6    false   395.2569289153006   
  25.35        1.6400289E-5   1.3679974E-6    false   394.47731161810054  
  25.4         1.5788903E-5   1.349468E-6     false   393.70079331436744  
  25.45        1.4865974E-5   1.2797765E-6    false   392.9272966687726   
  25.5         1.3485824E-5   1.1693674E-6    false   392.156862745098    
  25.55        1.1407445E-5   1.0366142E-6    false   391.3894441724637   
  25.6         9.424043E-6    8.904096E-7     false   390.62499417923397  
  25.65        7.730394E-6    7.445467E-7     false   389.8635535563798   
  25.7         6.160591E-6    6.103801E-7     false   389.1050468146463   
  25.75        4.957424E-6    4.911163E-7     false   388.34951456310677  
  25.8         3.919813E-6    3.8734424E-7    false   387.59691068654945  
  25.85        2.9381047E-6   3.0008164E-7    false   386.8471896491106   
  25.9         2.200986E-6    2.2960373E-7    false   386.1003917870892   
  25.95        1.6572179E-6   1.7314876E-7    false   385.35644339099673  
  26.0         1.2750238E-6   1.3442839E-7    false   384.61538461538464  
  26.05        8.909158E-7    9.732321E-8     false   383.8771705518249   
  26.1         6.4311837E-7   7.028532E-8     false   383.14175685222295  
  26.15        4.555691E-7    5.0662823E-8    false   382.4091833987582   
  26.2         3.1284998E-7   3.6484277E-8    false   381.67937819853984  
  26.25        2.25067E-7     2.6648227E-8    false   380.95238095238096  
  26.3         1.5843048E-7   1.9675555E-8    false   380.2281479122074   
  26.35        1.1106504E-7   1.4778731E-8    false   379.50663587209516  
  26.4         8.043038E-8    1.1455288E-8    false   378.78788426121633  
  26.45        5.982961E-8    9.157124E-9     false   378.0718227430658   
  26.5         4.4475364E-8   7.425166E-9     false   377.35849056603774  
  26.55        3.4009105E-8   6.171358E-9     false   376.6478450982863   
  26.6         2.761706E-8    5.348378E-9     false   375.9398442327192   
  26.65        2.4176828E-8   4.8859286E-9    false   375.2345269471149   
  26.7         2.1514966E-8   4.5098782E-9    false   374.5318245039286   
  26.75        1.8995392E-8   4.1184887E-9    false   373.83177570093454  
  26.8         1.6707299E-8   3.730828E-9     false   373.1343389805563   
  26.85        1.4839622E-8   3.3960847E-9    false   372.439473293319    
  26.9         1.3739471E-8   3.2026413E-9    false   371.7472171676695   
  26.95        1.2489113E-8   2.9928164E-9    false   371.057503410226    
  27.0         1.08674785E-8  2.7260663E-9    false   370.3703703703703   
  27.05        9.722669E-9    2.591831E-9     false   369.6857775248749   
  27.1         8.472501E-9    2.4762394E-9    false   369.00368484266664  
  27.15        6.6947927E-9   2.2403823E-9    false   368.3241304053225   
  27.2         5.3165548E-9   2.1153608E-9    false   367.64704851130745  
  27.25        4.151488E-9    2.0400157E-9    false   366.9724770642202   
  27.3         3.1523313E-9   1.9690158E-9    false   366.30037653717983  
  27.35        2.3818225E-9   1.9170756E-9    false   365.6307078801811   
  27.4         1.74858E-9     1.792613E-9     false   364.9635087307493   
  27.45        1.3884689E-9   1.7173278E-9    false   364.2987148292218   
  27.5         1.2828859E-9   1.7243662E-9    false   363.6363636363636   
  27.55        1.250317E-9    1.6365045E-9    false   362.9764165854457   
  27.6         1.2859533E-9   1.5183178E-9    false   362.3188355719686   
  27.65        1.3604142E-9   1.4030704E-9    false   361.66365779254016  
  27.7         1.4356927E-9   1.2953056E-9    false   361.0108203816102   
  27.75        1.4883168E-9   1.1984991E-9    false   360.36036036036035  
  27.8         1.5747678E-9   1.1587709E-9    false   359.7122400877216   
  27.85        1.6724798E-9   1.1471994E-9    false   359.066422370809    
  27.9         1.644924E-9    1.0702449E-9    false   358.4229439687277   
  27.95        1.652514E-9    1.0327503E-9    false   357.7817433643718   
  28.0         1.734965E-9    1.0504888E-9    false   357.14285714285717  
  28.05        1.738031E-9    1.0302866E-9    false   356.5062485558889   
  28.1         1.7381929E-9   1.0141779E-9    false   355.87188128988083  
  28.15        1.7811821E-9   1.0241128E-9    false   355.2397916700968   
  28.2         1.7404003E-9   9.884964E-10    false   354.60991948418797  
  28.25        1.6330393E-9   9.1887115E-10   false   353.98230088495575  
  28.3         1.5377117E-9   8.6281227E-10   false   353.35689998550953  
  28.35        1.4124678E-9   8.060878E-10    false   352.73368132073296  
  28.4         1.2121255E-9   7.2628914E-10   false   352.11268078592707  
