# Living + remnant stellar mass as function of the BC03 selected timesteps
#   computed for a set of metallicity
#  and according to Salpeter+55 IMF
# 1) TimeStep, 2) Z=0.0000, 3) Z=0.0001, 4) Z=0.0004, 5) Z=0.004, 6) Z=0.008, 7) Z=0.02, 8) Z=0.05
   1.25000000e+01   8.76728562e-01   8.56848567e-01   8.56768543e-01   8.56162969e-01   8.51106367e-01   8.45413672e-01   8.46446924e-01
   1.27500000e+01   8.76728562e-01   8.56848567e-01   8.56659815e-01   8.56029823e-01   8.50910563e-01   8.45252672e-01   8.46279594e-01
   1.30000000e+01   8.76728562e-01   8.56848567e-01   8.56551789e-01   8.55896326e-01   8.50797884e-01   8.45091484e-01   8.46112173e-01
   1.32500000e+01   8.76728562e-01   8.56848567e-01   8.56444495e-01   8.55762479e-01   8.50685060e-01   8.44930116e-01   8.45944673e-01
   1.35000000e+01   8.76728562e-01   8.56848567e-01   8.56337968e-01   8.55628282e-01   8.50572075e-01   8.44768575e-01   8.45777106e-01
   1.37500000e+01   8.76728562e-01   8.56848567e-01   8.56232241e-01   8.55493738e-01   8.50458932e-01   8.44606870e-01   8.45609484e-01
   1.40000000e+01   8.76728562e-01   8.56848567e-01   8.56165014e-01   8.55358847e-01   8.50345632e-01   8.44445008e-01   8.45444611e-01
   1.42500000e+01   8.76728562e-01   8.56848567e-01   8.56165014e-01   8.55223612e-01   8.50232177e-01   8.44282998e-01   8.45346535e-01
   1.45000000e+01   8.76728562e-01   8.56848567e-01   8.56165014e-01   8.55088034e-01   8.50118569e-01   8.44120849e-01   8.45248371e-01
   1.47500000e+01   8.76728562e-01   8.56848567e-01   8.56165014e-01   8.54952115e-01   8.50004811e-01   8.43958568e-01   8.45150120e-01
   1.50000000e+01   8.76728562e-01   8.56848567e-01   8.56165014e-01   8.54815857e-01   8.49890904e-01   8.43796166e-01   8.45051784e-01
